0.46;-0.90;-0.07;-1.04;-0.79;3.54;48.06;43.70;43.37
0.46;-0.90;-0.07;-1.10;-1.04;3.30;48.47;43.55;44.57
0.46;-0.90;-0.08;-1.16;-1.22;3.11;47.61;43.55;43.91
0.46;-0.90;-0.08;-1.10;-0.98;3.05;47.81;43.46;44.80
0.46;-0.90;-0.07;-1.65;-0.24;2.56;48.69;43.76;45.01
0.45;-0.90;-0.07;-1.89;0.00;2.50;48.62;43.74;44.15
0.45;-0.90;-0.07;-1.89;-0.24;3.48;48.24;43.57;44.43
0.45;-0.91;-0.07;-1.53;-0.43;4.52;48.75;43.98;44.24
0.45;-0.90;-0.07;-1.34;-0.49;4.82;48.17;43.20;44.69
0.46;-0.90;-0.07;-1.22;-0.73;4.82;48.18;43.01;44.21
0.45;-0.88;-0.07;-1.04;-1.22;4.58;48.29;43.55;44.40
0.46;-0.90;-0.07;-1.16;-1.28;4.64;48.01;43.82;44.59
0.46;-0.90;-0.08;-1.22;-1.34;4.39;48.41;43.64;44.65
0.46;-0.90;-0.08;-1.34;-1.53;4.27;48.40;43.52;44.43
0.46;-0.90;-0.07;-1.46;-1.10;4.33;48.77;44.19;44.74
0.46;-0.90;-0.07;-1.40;-1.16;3.91;47.95;43.07;43.64
0.46;-0.90;-0.07;-1.53;-1.16;3.91;48.13;43.64;44.68
0.46;-0.90;-0.07;-1.77;-0.85;4.21;47.47;43.88;45.01
0.45;-0.90;-0.07;-1.77;-0.73;4.33;48.13;44.10;45.18
0.46;-0.90;-0.07;-1.71;-0.55;4.33;48.02;43.41;44.91
0.46;-0.90;-0.07;-1.95;-0.55;3.97;47.81;43.65;44.69
0.46;-0.90;-0.07;-1.71;-0.67;3.91;48.22;43.21;44.53
0.46;-0.90;-0.07;-1.83;-0.61;3.91;48.35;43.41;43.86
0.46;-0.90;-0.07;-1.89;-0.55;4.15;48.74;43.13;45.00
0.46;-0.90;-0.07;-1.71;-0.73;4.21;48.10;43.82;44.58
0.46;-0.90;-0.07;-1.59;-0.85;4.03;48.54;43.26;44.76
0.46;-0.90;-0.07;-1.34;-0.73;3.85;48.51;43.31;44.30
0.46;-0.90;-0.07;-1.34;-0.92;3.66;48.63;43.69;43.08
0.46;-0.90;-0.07;-1.40;-0.92;3.66;47.80;43.36;44.62
0.46;-0.90;-0.07;-1.65;-0.67;3.54;48.06;43.81;44.36
0.46;-0.90;-0.07;-1.59;-0.67;3.54;48.02;43.82;45.10
0.45;-0.90;-0.07;-1.89;-0.73;3.36;47.83;44.25;44.48
0.46;-0.90;-0.07;-1.77;-0.92;3.36;48.46;43.98;45.23
0.45;-0.90;-0.07;-1.46;-0.73;3.78;48.27;43.86;44.57
0.45;-0.91;-0.07;-1.28;-0.79;3.78;48.18;43.25;44.27
0.45;-0.91;-0.07;-0.85;-0.92;3.54;48.22;44.21;43.70
0.45;-0.91;-0.07;-0.92;-1.22;3.36;47.95;44.10;44.10
0.45;-0.91;-0.08;-1.53;-1.28;3.11;48.02;44.13;43.48
0.45;-0.91;-0.07;-1.71;-1.10;3.66;48.39;43.59;42.85
0.45;-0.91;-0.07;-2.14;-1.04;4.09;48.24;43.69;43.75
0.45;-0.91;-0.07;-2.01;-1.22;4.15;48.14;43.37;44.40
0.45;-0.91;-0.07;-1.71;-1.28;4.15;48.16;43.51;43.96
0.45;-0.91;-0.07;-0.98;-1.34;4.21;48.62;44.49;43.93
0.45;-0.91;-0.07;-1.16;-0.98;4.58;48.38;43.70;44.01
0.45;-0.90;-0.07;-1.46;-0.06;5.07;48.58;44.27;44.36
0.45;-0.91;-0.07;-0.92;-0.31;5.55;48.21;44.15;44.93
0.45;-0.90;-0.08;-1.28;0.06;6.04;48.18;43.48;44.89
0.46;-0.90;-0.07;-1.34;0.37;6.10;48.19;43.63;46.02
0.46;-0.90;-0.08;-1.46;0.06;5.00;48.86;43.88;42.49
0.46;-0.90;-0.07;-0.92;-0.55;3.78;48.35;43.59;44.52
0.47;-0.90;-0.07;-0.67;-0.79;2.50;48.43;44.14;45.01
0.45;-0.91;-0.07;0.06;0.06;2.44;48.57;43.64;44.42
0.44;-0.91;-0.08;0.37;-0.12;3.97;48.54;44.14;44.89
0.44;-0.91;-0.07;1.28;0.73;6.10;48.22;43.97;45.07
0.45;-0.90;-0.09;1.46;1.65;6.96;49.11;43.81;45.51
0.47;-0.89;-0.09;1.95;0.73;4.70;48.32;43.59;45.34
0.46;-0.89;-0.10;2.14;1.28;2.62;48.99;43.41;45.75
0.46;-0.90;-0.09;2.20;1.53;3.30;49.21;43.51;44.71
0.44;-0.90;-0.09;2.44;3.05;3.91;49.34;43.71;45.70
0.46;-0.90;-0.11;3.36;3.11;4.52;49.00;43.69;45.56
0.46;-0.90;-0.10;5.62;0.61;3.97;49.40;43.80;45.97
0.43;-0.90;-0.13;6.35;-3.42;3.97;48.90;43.44;45.50
0.44;-0.92;-0.12;5.62;-1.59;5.86;48.69;44.31;46.63
0.45;-0.90;-0.14;4.64;-0.61;9.89;49.48;44.04;45.68
0.47;-0.90;-0.15;2.81;-0.24;11.05;49.58;43.91;46.95
0.50;-0.87;-0.16;-2.20;0.79;7.26;49.45;43.63;46.12
0.47;-0.90;-0.15;-2.56;-1.59;2.69;49.76;43.70;46.03
0.48;-0.89;-0.15;-3.72;-2.75;1.46;49.33;43.51;47.28
0.47;-0.90;-0.15;-5.31;-4.76;0.37;49.33;43.95;46.80
0.47;-0.89;-0.16;-8.73;-4.39;-3.11;49.40;43.81;46.26
0.46;-0.90;-0.09;-10.19;-3.23;-4.21;49.23;44.24;46.29
0.42;-0.91;-0.09;-7.39;-2.01;-3.72;48.79;43.84;44.47
0.42;-0.91;-0.10;-6.84;-0.43;-1.40;48.73;44.65;46.96
0.43;-0.91;-0.09;-5.98;-1.65;-0.06;48.96;44.20;45.21
0.43;-0.92;-0.08;-4.94;-1.77;0.24;48.32;44.75;46.26
0.41;-0.91;-0.10;-6.59;-1.46;-1.40;47.95;44.52;45.53
0.41;-0.95;-0.07;-6.29;-2.26;-1.71;47.29;44.80;44.25
0.44;-0.93;-0.07;-10.44;3.42;-1.59;47.34;45.39;43.79
0.54;-0.93;-0.09;-10.74;4.88;-8.54;47.33;45.35;44.04
0.45;-1.04;-0.05;-5.43;-2.08;-11.54;47.27;45.84;44.90
0.48;-1.06;0.02;-11.84;12.21;-13.12;46.57;45.80;45.19
0.48;-0.97;-0.00;-8.36;5.74;-12.21;45.67;46.61;44.89
0.38;-0.90;-0.06;-6.35;-7.57;-10.50;45.54;46.58;43.38
0.29;-0.94;-0.05;-11.60;-3.66;-5.19;45.28;46.36;43.51
0.24;-0.89;-0.06;-5.86;-2.08;-3.30;45.56;45.80;42.82
0.21;-0.82;-0.05;1.22;-6.90;-1.22;45.37;45.84;43.42
0.10;-0.93;-0.05;0.49;-5.80;4.52;45.14;46.14;43.33
0.20;-0.89;-0.06;-2.44;16.05;8.24;44.98;45.95;43.20
0.30;-0.93;-0.00;-5.25;21.24;8.06;46.06;46.00;44.31
0.33;-0.92;-0.11;-7.63;10.50;11.54;45.79;46.22;43.98
0.29;-0.91;-0.09;-3.30;14.10;7.02;46.46;45.62;44.68
0.22;-0.92;-0.14;-0.67;3.23;4.82;46.63;46.66;45.29
0.28;-0.95;0.05;-1.59;12.39;6.04;46.41;46.14;45.48
0.38;-0.92;0.06;4.03;-4.70;6.65;46.15;46.04;44.36
0.37;-1.00;-0.02;11.35;-20.63;9.77;46.44;46.63;45.53
0.37;-0.92;-0.06;8.48;-14.89;9.64;46.52;47.27;45.70
0.37;-1.02;-0.13;4.76;-13.06;11.41;45.53;46.75;44.04
0.34;-1.00;0.00;0.24;0.73;12.27;46.14;47.31;45.36
0.33;-0.94;0.01;0.67;-6.65;11.05;46.26;47.79;44.86
0.29;-0.98;-0.09;-0.98;-7.81;22.77;45.83;47.69;44.96
0.26;-1.01;-0.11;-2.01;-3.91;33.20;46.57;46.25;45.13
0.64;-0.90;0.04;-4.76;12.63;19.96;47.62;45.14;45.10
0.51;-0.84;-0.26;12.39;-24.48;11.11;47.22;45.20;44.49
0.39;-0.91;-0.07;13.67;-22.34;6.35;47.08;45.36;43.95
0.36;-0.98;0.06;12.63;-13.37;1.89;47.33;45.45;44.14
0.40;-0.93;-0.12;6.77;-11.17;8.85;47.29;45.47;43.73
0.46;-0.90;-0.07;0.92;-2.44;9.22;47.01;45.32;44.41
0.46;-0.90;-0.09;2.75;-3.23;6.47;47.67;44.85;44.48
0.44;-0.92;-0.09;-1.59;-2.20;1.77;47.12;44.51;43.62
0.45;-0.91;-0.08;-2.69;0.49;1.77;47.47;44.89;43.33
0.49;-0.87;-0.10;-4.52;5.13;1.83;47.63;45.03;43.79
0.39;-0.95;-0.07;-8.00;11.60;0.92;48.03;44.67;44.78
0.44;-0.94;-0.06;-10.01;16.42;-4.33;47.52;44.93;45.19
0.41;-0.94;-0.06;-9.52;12.15;-4.46;47.07;45.19;45.12
0.45;-0.95;-0.09;-7.26;4.39;-6.35;47.77;45.26;44.17
0.45;-1.02;-0.07;-8.30;9.46;-8.00;47.17;45.94;44.13
0.48;-1.02;-0.02;-11.60;16.72;-6.41;46.68;45.10;46.19
0.50;-0.99;-0.04;-10.50;14.16;-6.59;47.02;45.50;45.25
0.47;-0.92;-0.09;-6.53;5.31;-8.42;46.51;46.00;45.14
0.28;-0.92;-0.05;-6.04;-2.14;-7.45;46.30;46.17;45.08
0.26;-0.91;0.02;-12.63;11.90;-3.05;46.34;46.03;45.20
0.26;-0.88;0.00;-11.17;15.63;-0.43;47.08;45.56;45.04
0.15;-0.88;-0.13;-5.19;-2.32;2.26;46.69;45.39;44.91
0.18;-0.91;-0.07;-3.54;4.64;3.66;46.53;45.64;45.46
0.21;-0.89;-0.04;3.36;-5.49;4.52;46.13;45.76;45.59
0.29;-0.96;-0.04;-0.67;0.67;4.46;45.94;46.25;45.72
0.29;-0.94;-0.02;-0.24;4.70;5.62;46.29;46.67;45.51
0.37;-0.96;-0.04;0.67;2.50;4.94;45.67;46.97;46.34
0.36;-0.89;-0.04;-1.34;5.68;5.19;46.12;47.72;45.95
0.27;-0.98;-0.10;9.09;-15.50;5.37;45.83;47.63;46.14
0.39;-0.90;-0.02;1.95;3.66;6.96;46.01;47.47;45.26
0.35;-0.98;-0.14;11.66;-19.04;9.22;45.86;47.61;45.84
0.35;-0.95;0.01;4.09;2.14;11.05;45.64;47.71;45.74
0.41;-0.96;-0.14;10.19;-17.21;9.46;46.33;48.27;45.80
0.39;-1.00;-0.04;1.95;0.85;9.40;45.85;47.33;46.84
0.37;-0.96;-0.06;5.07;-5.37;12.08;46.07;47.55;47.62
0.33;-0.95;-0.08;1.77;-1.40;15.08;46.45;46.58;46.52
0.38;-0.91;-0.12;3.97;-4.39;16.97;46.31;47.02;45.20
0.42;-1.00;-0.10;2.81;-5.25;18.92;47.64;46.29;46.08
0.49;-0.91;-0.09;4.27;-3.48;16.60;46.96;46.84;46.09
0.42;-0.94;-0.10;1.95;-5.49;13.92;47.46;46.24;46.03
0.47;-0.89;-0.13;0.73;-4.21;8.67;48.12;45.65;46.92
0.44;-0.92;-0.08;3.72;-9.83;7.14;48.07;45.57;46.09
0.43;-0.92;-0.10;4.82;-9.52;6.23;47.71;45.21;46.40
0.44;-0.91;-0.11;1.53;-8.91;4.15;47.64;45.39;45.32
0.44;-0.91;-0.11;-2.08;-4.82;2.14;47.96;45.21;46.11
0.44;-0.91;-0.09;-4.33;-2.62;-1.22;47.63;45.36;45.96
0.43;-0.93;-0.11;-6.84;-0.92;-4.15;47.44;45.96;45.29
0.47;-0.91;-0.08;-11.60;8.24;-4.70;47.31;45.90;46.00
0.48;-0.94;-0.08;-9.46;9.89;-7.57;47.07;45.47;45.73
0.48;-1.00;-0.05;-7.69;3.66;-13.06;47.50;45.76;46.90
0.50;-1.03;-0.06;-5.25;0.49;-13.55;46.75;46.39;46.17
0.36;-1.00;-0.09;-11.60;13.18;-4.64;46.70;46.39;44.48
0.42;-0.94;-0.04;-20.87;27.53;-0.12;46.92;46.77;46.53
0.41;-0.90;-0.08;-2.56;-13.00;-6.84;46.92;46.61;45.37
0.27;-0.92;-0.04;-9.83;-6.10;-5.86;46.86;45.95;45.43
0.18;-0.88;0.03;-8.06;6.65;-1.89;46.73;45.86;44.47
0.21;-0.90;-0.01;-6.84;15.81;-0.12;46.78;45.36;44.87
0.19;-0.90;-0.07;-6.53;11.90;0.61;46.19;45.53;46.45
0.33;-0.96;-0.10;-5.86;10.38;2.26;46.55;45.36;45.70
0.33;-0.95;-0.01;-7.51;15.20;0.12;46.58;45.92;46.01
0.38;-0.99;-0.01;-3.60;1.16;-1.53;46.24;45.96;45.98
0.27;-0.94;-0.02;-0.18;-3.91;-0.73;45.96;46.04;45.43
0.23;-0.93;-0.08;1.34;-10.99;2.50;46.06;46.83;44.12
0.19;-0.95;-0.11;-1.40;-3.17;2.75;45.40;46.26;43.97
0.11;-0.92;-0.14;1.04;-8.54;4.21;45.46;46.23;44.80
0.00;-0.93;0.20;-14.16;39.31;13.37;45.70;46.85;45.42
0.50;-0.85;-0.15;6.04;0.79;13.79;45.69;47.34;46.68
0.01;-1.03;0.26;-10.93;8.12;16.11;45.28;48.05;46.30
0.50;-0.88;-0.18;16.17;-22.28;11.84;45.59;47.72;47.16
0.17;-1.16;-0.04;-4.21;-4.88;26.79;45.41;47.60;45.48
0.50;-0.91;-0.03;15.26;-9.28;26.12;46.47;46.63;46.24
0.35;-1.05;-0.01;9.83;-22.34;25.94;46.85;46.75;45.24
0.55;-0.96;-0.34;11.35;-12.27;21.97;47.16;46.19;46.34
0.37;-1.02;0.01;12.51;-21.30;1.71;47.81;45.41;45.72
0.51;-1.00;0.01;14.95;-33.39;-4.09;48.03;45.42;45.39
0.21;-1.03;-0.08;7.51;-24.84;17.33;46.95;45.94;43.16
0.46;-0.90;-0.03;1.77;2.32;13.18;47.95;45.45;43.49
0.52;-0.87;-0.13;9.89;-15.44;13.85;48.11;45.36;43.68
0.48;-0.87;-0.04;16.48;-29.24;9.34;47.41;45.28;44.07
0.42;-0.92;-0.07;8.00;-15.44;8.61;47.51;45.08;44.20
0.70;-0.70;-0.13;0.73;3.23;6.10;46.98;45.42;43.52
0.26;-1.20;-0.00;-3.23;4.21;10.50;47.14;44.56;43.69
0.49;-0.87;-0.10;-8.79;11.11;6.77;47.30;44.52;43.26
0.44;-0.93;-0.07;-7.87;14.47;4.70;47.42;44.68;43.07
0.46;-0.91;-0.08;-10.44;10.50;1.46;48.01;44.75;43.41
0.49;-0.90;-0.08;-6.77;3.72;-2.32;47.36;44.46;43.69
0.45;-0.91;-0.05;-8.24;7.14;-1.22;47.40;45.13;43.87
0.48;-0.92;-0.08;-8.85;10.74;-5.07;47.52;45.10;43.90
0.50;-0.95;-0.08;-6.71;5.43;-6.84;47.01;45.19;45.32
0.46;-1.02;-0.08;-8.79;14.04;-8.06;47.07;45.29;45.06
0.46;-1.00;0.01;-12.63;16.78;-4.94;47.00;45.21;45.51
0.48;-0.95;-0.02;-8.67;6.47;-5.86;46.95;44.91;44.89
0.52;-0.92;-0.13;1.89;-7.81;-8.54;46.46;45.39;44.24
0.31;-0.93;-0.04;-10.38;8.12;-5.25;46.29;45.19;45.18
0.36;-0.86;0.08;-19.71;29.85;-2.01;46.42;44.85;44.93
0.27;-0.82;0.02;-14.65;14.83;-3.11;46.96;44.52;44.57
0.15;-0.85;-0.05;-3.91;-0.85;-3.78;46.83;44.42;44.93
0.08;-0.94;-0.16;-0.73;-11.54;3.36;46.80;44.58;45.32
0.32;-0.98;0.04;-6.10;15.01;3.48;46.85;44.75;44.78
0.46;-0.99;-0.03;-1.04;0.06;0.92;46.85;44.71;45.23
0.42;-0.97;0.09;-7.20;12.94;0.43;46.85;44.92;45.13
0.28;-0.94;-0.01;0.61;-3.11;1.59;46.36;44.92;45.35
0.19;-0.92;-0.15;3.97;-8.48;1.65;45.97;45.42;44.68
0.10;-0.96;-0.18;0.37;-5.68;6.90;46.55;45.19;45.40
0.23;-0.81;-0.04;-15.38;34.67;11.72;46.06;45.91;46.36
0.37;-0.93;-0.06;3.60;-0.43;11.47;46.66;45.87;45.50
0.29;-0.93;0.33;-10.86;25.45;15.26;46.00;46.20;46.09
0.53;-0.95;-0.18;23.56;-34.18;7.93;46.14;46.22;46.01
0.22;-0.99;-0.07;5.49;-8.67;15.87;45.87;46.20;46.97
0.39;-0.96;-0.14;10.80;-10.56;9.40;46.11;46.23;46.47
0.41;-1.02;0.10;-2.56;10.38;17.15;46.31;46.75;46.81
0.51;-0.90;-0.04;3.91;-3.60;18.07;46.91;46.12;46.80
0.35;-0.93;-0.05;7.51;-12.45;21.73;47.45;46.51;46.47
0.26;-0.87;-0.16;7.45;-18.62;34.97;47.77;44.96;46.22
0.75;-0.99;-0.02;9.09;3.23;12.21;48.18;44.24;46.70
0.52;-0.99;0.00;19.35;-28.32;5.37;48.67;44.32;46.07
0.38;-0.91;-0.07;13.73;-25.02;1.89;48.16;44.71;45.81
0.44;-0.92;-0.06;8.36;-9.28;12.88;48.25;44.25;44.74
0.47;-0.90;-0.11;7.32;-6.71;14.95;48.84;43.82;44.91
0.56;-0.83;-0.13;12.39;-19.96;10.44;48.99;43.66;45.46
0.45;-0.91;-0.09;15.50;-30.64;9.40;48.69;43.71;43.99
0.55;-0.84;-0.07;2.38;-5.13;5.92;48.07;43.48;42.81
0.42;-0.93;-0.11;-8.36;11.35;3.30;48.03;43.58;44.58
0.56;-0.81;-0.13;-6.47;8.36;-1.89;47.85;43.54;44.75
0.37;-1.02;-0.06;-3.30;4.76;1.16;48.68;43.53;45.40
0.51;-0.88;-0.11;-11.41;19.84;0.31;48.60;43.98;45.76
0.50;-0.91;-0.09;-4.76;5.68;-2.75;48.24;43.60;45.95
0.47;-0.94;-0.08;-9.22;9.64;-5.68;47.83;43.80;45.50
0.46;-0.98;-0.08;-7.87;0.00;-6.35;47.84;44.04;45.45
0.50;-1.02;-0.09;-9.64;6.77;-9.64;47.62;44.26;45.23
0.50;-1.01;-0.05;-11.11;14.53;-8.36;47.63;44.96;46.34
0.45;-0.95;0.01;-15.81;15.93;-4.82;47.07;45.02;46.08
0.48;-0.93;-0.01;-8.79;3.11;-4.70;47.31;45.18;45.54
0.52;-0.83;-0.17;0.24;-17.15;-10.31;47.09;44.98;45.48
0.23;-0.91;-0.09;-5.92;-6.10;-5.92;46.77;44.26;44.48
0.18;-0.86;-0.02;-4.58;2.20;-4.64;46.75;44.08;44.38
0.21;-0.89;-0.07;-2.26;2.14;-3.54;47.16;43.97;43.88
0.25;-0.93;-0.12;-2.32;-3.66;-0.49;47.19;44.18;44.10
0.28;-1.00;-0.08;-4.46;1.71;3.23;46.36;43.86;42.91
0.45;-0.96;0.04;-6.96;26.86;3.42;47.49;44.15;44.97
0.42;-0.96;-0.05;-4.88;10.13;2.81;47.02;44.08;45.54
0.33;-0.94;-0.00;-6.29;10.19;1.83;46.95;44.67;45.62
0.33;-0.95;-0.04;-2.38;2.56;2.69;46.69;44.79;45.84
0.20;-0.90;-0.14;3.17;-7.63;2.99;47.23;44.68;45.43
0.24;-0.94;-0.09;0.61;-1.77;6.04;46.89;45.35;45.23
-0.00;-0.91;-0.13;1.28;0.31;6.84;46.75;45.35;45.86
0.27;-0.90;-0.06;-1.77;10.38;9.16;46.51;45.47;46.34
0.38;-0.85;-0.04;4.94;6.29;10.19;46.56;45.75;47.07
0.56;-0.90;-0.17;4.88;7.26;11.35;46.59;46.31;46.58
0.47;-0.99;-0.08;12.82;-9.22;12.82;47.06;45.94;47.79
0.34;-0.86;0.00;1.65;7.57;21.24;46.68;46.80;45.97
0.42;-1.10;-0.21;15.32;-28.32;20.32;46.77;45.95;46.23
0.43;-0.87;-0.02;2.81;3.78;25.39;47.97;45.13;47.16
0.55;-1.11;-0.17;0.43;-16.66;28.56;47.73;45.19;47.11
0.51;-0.87;-0.08;5.86;10.50;23.07;49.51;44.15;47.12
0.48;-1.01;0.00;1.59;-8.54;15.26;49.29;44.26;47.83
0.54;-0.83;-0.19;0.92;-0.18;7.81;49.29;43.81;47.09
0.41;-0.93;-0.08;-1.71;-0.12;8.48;49.15;43.14;46.94
0.50;-0.88;-0.12;0.92;2.08;9.77;49.38;43.44;47.29
0.50;-0.87;-0.13;0.85;-3.85;13.24;49.77;42.93;47.45
0.50;-0.88;-0.12;1.46;-11.35;4.03;49.93;42.26;48.22
0.47;-0.92;-0.06;-1.16;-9.22;5.00;49.87;42.71;46.34
0.48;-0.90;-0.11;2.75;-10.86;5.55;49.49;42.02;46.50
0.47;-0.89;-0.12;-1.22;-5.13;8.00;49.84;42.35;46.31
0.51;-0.85;-0.12;-0.24;-5.13;4.21;49.76;42.48;47.05
0.47;-0.90;-0.09;-2.69;-2.26;1.16;49.24;42.53;46.75
0.49;-0.88;-0.11;-3.60;-0.98;0.43;49.72;43.05;46.07
0.50;-0.88;-0.10;-6.23;2.20;0.00;49.10;43.12;45.64
0.53;-0.87;-0.11;-5.98;3.78;-3.05;49.43;43.82;46.24
0.51;-0.91;-0.06;-8.18;9.34;-6.77;48.86;43.49;45.74
0.46;-0.96;-0.04;-7.20;6.23;-9.64;48.57;43.04;46.34
0.49;-0.97;-0.08;-6.04;-2.01;-10.68;48.55;43.27;45.72
0.46;-0.99;-0.12;-9.58;5.62;-10.31;48.68;44.67;46.94
0.50;-0.94;-0.04;-14.59;16.24;-5.43;48.67;43.97;45.94
0.45;-0.94;-0.09;-9.03;4.15;-4.09;47.85;44.76;44.57
0.45;-0.91;-0.13;-8.18;2.62;-4.52;47.60;44.89;46.19
0.42;-0.92;-0.00;-12.33;9.83;-2.87;47.41;44.73;46.19
0.45;-0.87;-0.02;-10.56;6.65;-4.03;48.03;44.53;45.90
0.40;-0.90;0.10;-10.44;2.93;-4.82;48.36;43.37;45.59
0.23;-0.92;-0.03;-8.00;6.23;-3.72;48.69;43.09;45.85
0.28;-0.93;0.01;-8.18;14.34;-4.33;48.51;43.46;45.26
0.28;-0.94;-0.01;-5.49;10.50;-3.48;48.60;43.58;44.93
0.33;-0.97;-0.04;-9.16;15.38;-4.52;48.12;43.66;45.43
0.33;-0.96;0.01;-7.75;11.66;-2.56;47.94;43.80;46.28
0.27;-0.93;-0.18;-3.23;3.78;-5.68;47.71;44.36;46.56
0.20;-0.88;-0.03;-9.52;21.48;-4.21;47.60;44.38;46.63
0.24;-0.91;0.02;3.85;-9.40;2.44;47.24;44.80;47.22
0.28;-0.99;-0.05;2.32;-8.06;3.97;47.23;44.69;46.37
0.32;-1.00;-0.03;5.37;-15.38;4.09;46.80;45.46;46.62
0.39;-0.99;0.01;0.79;-5.25;4.64;46.98;45.07;46.90
0.25;-0.96;-0.01;-0.61;-0.49;5.74;46.78;45.31;47.86
0.09;-0.87;-0.10;2.01;-3.05;10.56;47.00;45.00;46.42
0.22;-0.90;0.00;5.62;-4.82;11.17;46.67;46.07;45.90
0.36;-0.86;-0.07;8.91;-11.23;11.96;46.40;46.91;46.72
0.36;-0.97;-0.07;18.43;-19.53;7.75;46.37;46.91;45.92
0.40;-0.99;0.06;-4.82;13.92;12.39;46.72;47.51;46.23
0.46;-1.03;-0.16;13.24;-22.52;15.87;46.57;46.28;46.56
0.33;-0.96;-0.01;-3.66;5.07;18.49;47.08;46.11;46.33
0.42;-0.95;-0.08;6.65;-15.56;19.96;46.59;46.44;46.02
0.35;-0.98;-0.08;-1.04;-1.77;28.20;47.49;45.53;45.40
0.45;-0.87;-0.05;-3.30;1.59;23.68;48.05;44.91;46.12
0.38;-0.92;-0.09;0.37;-8.61;32.65;48.57;44.40;46.25
0.80;-1.01;0.00;14.22;-11.90;13.37;48.97;43.46;46.34
0.47;-0.87;-0.03;3.72;-6.59;9.22;48.11;43.51;46.25
0.38;-0.92;-0.10;5.13;-16.97;7.57;48.96;43.31;45.01
0.45;-0.91;-0.05;-0.92;0.18;15.14;49.05;43.42;44.63
0.49;-0.89;-0.09;2.81;1.10;13.49;49.17;43.16;46.34
0.49;-0.90;-0.08;0.12;0.18;9.70;49.41;42.94;45.30
0.50;-0.88;-0.07;1.04;-1.04;6.77;49.16;42.87;46.17
0.47;-0.90;-0.09;2.01;-3.66;5.86;49.12;42.68;47.33
0.49;-0.89;-0.09;-1.16;-2.14;4.64;49.50;42.76;45.35
0.50;-0.88;-0.09;-3.48;1.04;1.40;49.67;43.10;45.97
0.51;-0.87;-0.10;-4.76;2.99;-1.10;49.38;43.44;46.01
0.52;-0.89;-0.07;-6.47;5.19;-4.03;49.73;43.47;46.69
0.57;-0.91;-0.07;-4.46;6.41;-10.01;49.30;43.23;45.85
0.43;-1.05;-0.06;-2.81;-4.27;-17.46;48.86;43.90;45.07
0.43;-1.04;-0.02;-5.74;2.08;-18.92;48.73;44.18;46.45
0.48;-0.96;-0.08;-9.58;8.36;-5.74;48.24;44.75;45.62
0.50;-0.92;-0.10;-13.12;12.08;-3.48;47.74;44.68;46.46
0.33;-0.94;-0.09;-8.85;-1.65;-5.25;47.84;44.32;46.19
