0.34;-0.94;-0.20;-1.71;-1.59;3.97;14.05;52.34;82.67
0.31;-0.95;-0.20;-0.37;-4.03;-1.16;13.59;52.19;82.51
0.30;-0.95;-0.20;-0.73;-4.33;-1.71;13.54;51.70;81.97
0.29;-0.95;-0.19;0.06;-1.77;-2.62;13.38;51.84;82.53
0.24;-0.97;-0.21;-0.18;1.04;1.16;13.62;51.43;82.76
0.27;-0.97;-0.21;-3.23;4.88;6.04;13.46;51.97;81.23
0.31;-0.95;-0.21;-4.46;3.60;5.07;13.98;51.65;83.35
0.30;-0.96;-0.22;-4.58;2.87;2.01;13.23;51.61;82.39
0.30;-0.95;-0.19;-2.44;-0.67;0.00;13.18;51.76;82.35
0.28;-0.95;-0.18;-2.62;0.06;1.59;14.03;51.82;82.64
0.27;-0.97;-0.19;-2.38;2.01;-0.12;13.12;51.90;81.92
0.25;-0.96;-0.20;-1.46;2.75;-3.17;13.34;52.25;82.06
0.26;-1.00;-0.13;-1.71;3.05;-4.64;12.26;52.23;82.70
0.28;-1.15;-0.11;-1.71;-4.88;-13.67;12.44;51.54;81.51
0.32;-1.20;-0.20;3.17;-10.19;-15.08;11.49;52.11;82.30
0.49;-1.10;-0.14;-3.36;6.53;-6.10;11.38;52.48;82.20
0.31;-1.01;-0.05;-8.18;15.14;-1.46;10.33;52.61;81.35
0.14;-0.85;-0.13;-35.77;34.61;20.94;9.89;53.93;80.59
-0.18;-0.74;-0.30;-27.10;27.83;18.68;9.61;54.93;78.99
0.06;-0.76;-0.36;-6.53;13.49;-4.52;9.81;55.32;79.63
0.18;-0.92;-0.16;-1.28;14.16;-4.88;8.83;54.99;80.03
0.26;-1.03;-0.12;-3.05;18.74;0.37;7.90;55.33;79.16
0.26;-1.00;-0.17;3.54;-0.49;-5.19;8.06;55.16;79.19
0.16;-1.00;-0.11;-0.12;9.09;-2.56;7.74;54.42;79.39
0.14;-0.94;-0.16;0.61;2.14;-1.71;7.26;54.96;78.97
0.13;-0.96;-0.26;-0.79;-3.78;0.98;7.43;54.33;79.52
0.21;-0.97;-0.12;-0.85;5.43;4.27;6.49;55.08;78.55
0.21;-0.98;-0.19;0.24;-2.20;3.85;7.01;54.31;77.80
0.08;-0.98;-0.17;-0.18;-5.80;5.13;7.69;54.15;79.43
0.04;-0.91;-0.22;-1.40;-6.41;8.30;7.56;53.92;79.42
-0.08;-0.88;-0.38;-0.37;-7.87;9.16;8.11;54.76;79.09
-0.07;-0.81;-0.25;9.40;-10.56;2.87;9.08;53.76;79.94
0.08;-0.73;-0.08;15.44;-3.11;4.58;8.73;52.94;80.97
0.64;-0.90;0.02;17.58;-12.51;23.56;9.77;52.98;81.56
0.37;-1.13;-0.02;10.25;-23.74;21.06;10.64;52.05;82.02
0.16;-1.74;-0.10;28.69;-24.66;-22.58;11.15;51.82;82.46
0.12;-0.93;-0.52;-10.19;-19.29;25.45;11.96;50.76;82.26
0.32;-0.95;-0.17;-4.09;-2.44;31.74;12.50;51.90;83.47
0.26;-0.92;-0.20;-4.46;-11.60;10.50;12.84;51.86;81.69
0.26;-0.96;-0.21;-0.79;-4.21;13.24;13.31;52.12;82.46
0.32;-0.94;-0.19;-5.00;-0.49;14.28;14.23;51.78;82.73
0.31;-0.95;-0.20;-4.52;-4.94;10.07;14.11;51.77;82.78
0.33;-0.91;-0.22;-3.11;-4.82;9.52;14.55;51.94;82.34
0.32;-0.94;-0.18;-2.87;-3.17;6.35;14.69;51.81;81.93
0.33;-0.94;-0.19;-1.34;-5.13;4.39;14.51;52.09;82.13
0.33;-0.96;-0.21;-2.62;-4.58;2.32;14.59;52.29;81.73
0.33;-0.94;-0.18;-1.40;-2.56;-1.46;14.59;52.29;81.47
0.37;-0.93;-0.16;1.40;-3.78;-4.21;14.55;52.17;81.01
0.28;-0.96;-0.19;4.15;-7.26;-6.16;14.97;51.94;81.71
0.33;-0.93;-0.18;8.24;-9.58;-8.67;14.47;51.76;83.17
0.29;-0.95;-0.19;3.66;-4.15;-12.94;14.09;51.95;83.09
0.27;-1.01;-0.15;0.12;4.94;-14.10;13.01;51.98;83.54
0.19;-1.11;-0.13;-2.93;-2.44;-6.96;12.83;51.18;83.59
0.44;-1.06;-0.27;-1.34;-5.86;-5.37;12.82;51.97;82.57
0.37;-1.22;-0.24;-4.39;28.08;-6.23;12.33;51.56;83.09
0.37;-1.05;0.01;-12.39;17.88;-3.05;11.04;52.59;82.40
0.22;-0.89;-0.19;-21.06;3.30;9.64;11.38;53.02;80.91
0.17;-0.86;-0.14;-36.19;27.10;24.54;11.08;53.85;80.94
0.12;-0.83;-0.22;-10.25;22.16;3.23;10.89;54.42;79.50
0.08;-0.90;-0.28;0.12;2.87;-11.96;10.90;54.11;78.98
0.19;-0.96;-0.17;0.79;9.03;-10.25;9.45;54.88;79.35
0.16;-0.97;-0.22;1.71;-4.46;-7.14;9.18;54.53;79.86
0.08;-0.97;-0.19;-2.26;15.08;-3.17;8.61;54.48;78.32
0.13;-0.99;-0.12;-3.36;18.37;1.46;8.26;54.58;78.63
0.18;-0.96;-0.16;0.24;-0.92;-0.98;8.26;54.46;79.39
0.15;-1.00;-0.12;-2.08;8.97;2.99;7.70;54.58;79.72
0.14;-0.96;-0.12;2.32;-4.64;1.16;7.37;54.41;79.49
0.15;-0.97;-0.20;-0.85;-2.01;4.70;7.79;54.39;79.54
0.10;-0.96;-0.18;-1.77;1.95;5.98;7.82;54.32;78.64
0.04;-0.86;-0.32;0.79;-6.29;6.53;8.40;54.33;78.48
-0.16;-0.86;-0.24;-2.99;-2.01;9.40;8.42;54.21;79.27
-0.01;-0.95;-0.32;-0.24;14.34;11.17;8.92;53.78;79.00
0.28;-0.79;-0.27;11.78;-10.68;6.04;9.47;53.11;80.53
0.48;-0.98;0.04;-0.67;19.71;21.55;9.28;52.61;79.82
0.51;-1.12;-0.09;14.47;-33.33;11.29;10.42;52.11;80.03
0.29;-1.26;-0.20;0.00;-30.27;16.97;12.00;51.88;81.46
0.00;-0.94;-0.17;9.52;-17.21;-0.79;11.94;52.21;82.29
0.22;-0.90;-0.27;-6.10;-13.31;24.29;13.01;51.89;81.16
0.33;-1.00;-0.14;1.77;-14.83;18.07;13.48;52.44;81.60
0.29;-0.96;-0.18;1.22;-11.17;12.70;13.95;52.16;80.47
0.30;-0.97;-0.16;2.26;-4.64;16.97;14.77;52.38;81.68
0.33;-0.94;-0.20;0.31;-8.48;15.63;14.58;52.27;81.34
0.33;-0.95;-0.19;-0.92;-5.55;2.38;14.58;52.20;81.85
0.31;-0.94;-0.18;-1.59;0.31;-0.79;14.65;52.28;81.84
0.32;-0.95;-0.19;3.66;-5.49;0.12;14.83;52.05;82.40
0.37;-0.92;-0.13;1.10;-0.31;-0.37;14.78;52.08;82.93
0.30;-0.95;-0.21;1.40;-0.61;-2.99;14.61;51.77;82.29
0.24;-0.99;-0.17;0.73;3.48;-4.52;14.06;51.57;81.74
0.31;-0.98;-0.17;-0.43;7.08;-3.54;13.66;51.60;82.59
0.30;-1.03;-0.20;-2.87;5.62;-5.49;13.96;51.23;82.51
0.32;-1.06;-0.13;-5.68;2.69;0.67;13.87;52.01;81.92
0.24;-1.08;-0.22;-6.29;1.28;0.85;13.81;51.89;82.81
0.27;-1.00;-0.12;-12.21;17.46;2.56;13.02;52.27;81.14
0.34;-0.95;-0.18;-9.64;9.64;-2.14;12.37;52.71;81.90
0.35;-1.01;-0.18;-8.06;12.76;-5.00;11.91;52.98;81.13
0.40;-1.07;-0.06;-14.47;24.05;2.14;10.90;54.17;81.68
0.43;-1.02;0.12;-30.09;37.84;17.82;9.94;54.92;79.87
-0.02;-0.82;-0.45;-11.41;-2.26;0.61;9.99;55.30;79.54
0.02;-0.72;-0.37;-2.50;-10.50;-11.47;10.10;55.76;78.98
-0.04;-0.92;-0.19;1.46;-0.67;-11.05;9.40;55.76;79.38
0.14;-1.01;-0.15;-2.08;8.61;-3.36;9.07;55.37;79.31
0.30;-1.02;-0.08;0.98;6.04;-1.46;8.09;55.09;79.68
0.21;-0.97;-0.13;1.46;-3.48;-2.14;8.36;54.80;79.46
0.11;-0.97;-0.12;0.55;-1.16;-0.37;8.25;54.96;80.09
0.15;-0.96;-0.21;0.00;-1.95;1.46;8.06;55.21;79.47
0.14;-0.97;-0.18;-2.20;5.74;4.03;8.31;55.11;79.22
0.16;-0.98;-0.15;-2.20;6.29;8.18;7.80;54.61;78.55
0.12;-0.92;-0.16;-1.22;2.99;8.79;7.95;54.71;79.65
0.02;-0.90;-0.26;0.73;0.37;6.71;8.51;54.42;80.05
0.05;-0.85;-0.27;0.61;-1.34;4.21;8.54;54.41;79.02
-0.17;-0.90;-0.10;3.42;11.29;3.42;8.76;53.27;80.19
0.26;-0.80;-0.37;22.40;-49.87;-1.71;9.25;53.63;80.69
0.45;-1.02;0.10;-0.49;19.84;18.43;9.34;52.76;80.20
0.55;-1.00;-0.13;1.34;-9.77;21.30;10.38;52.87;81.05
0.54;-1.62;-0.10;1.65;-29.72;27.04;11.87;53.03;81.03
0.20;-0.82;-0.19;-2.08;-8.42;12.57;12.50;52.31;80.96
0.32;-0.89;-0.20;-2.69;-9.09;16.60;12.77;52.86;81.42
0.25;-1.03;-0.12;5.55;-21.12;3.30;13.13;52.75;80.38
0.30;-0.96;-0.20;3.05;-8.48;6.71;13.68;53.14;80.57
0.24;-0.99;-0.13;5.55;-5.13;12.33;13.95;53.26;82.06
0.29;-0.93;-0.18;5.37;-7.08;11.66;13.93;53.20;80.66
0.28;-0.96;-0.15;-1.16;-5.25;6.41;14.40;52.80;81.48
0.30;-0.96;-0.19;1.46;-3.60;4.82;14.34;53.14;82.12
0.32;-0.95;-0.19;2.56;0.43;1.83;14.60;52.53;82.13
0.32;-0.94;-0.19;0.61;2.93;1.22;14.31;52.20;80.94
0.34;-0.95;-0.19;1.59;2.62;-4.21;14.66;52.33;82.06
0.26;-1.01;-0.18;1.53;0.43;-6.16;14.11;52.04;81.57
0.32;-1.00;-0.19;-0.43;4.15;-6.53;13.72;52.08;81.73
0.36;-1.09;-0.15;-5.13;2.44;-7.02;13.73;51.94;80.62
0.45;-1.21;-0.17;-10.50;8.00;-5.68;13.04;51.82;82.28
0.52;-1.19;-0.04;-15.01;27.59;-1.71;12.17;53.25;81.16
0.34;-1.08;0.08;-33.57;49.26;10.25;10.47;53.67;81.07
-0.07;-0.72;-0.28;-39.37;35.40;28.87;9.75;54.61;79.14
0.05;-0.65;-0.26;2.93;-40.04;-12.82;10.88;54.92;78.82
-0.24;-0.84;-0.36;5.07;-19.53;-17.15;10.45;54.90;79.43
0.22;-1.00;-0.27;-0.43;7.39;-8.24;10.85;54.88;79.71
0.26;-1.04;0.04;-1.77;21.48;-1.95;9.70;55.25;79.35
0.18;-1.00;-0.22;0.37;3.11;-3.23;9.53;54.65;79.59
0.19;-0.92;-0.14;1.95;8.00;-3.23;9.07;55.38;79.57
0.11;-0.96;-0.16;0.24;3.48;-1.77;8.64;55.02;79.35
0.13;-0.98;-0.14;-1.71;6.29;2.93;7.89;54.96;79.05
0.16;-0.98;-0.15;-0.18;3.05;5.55;7.58;54.49;78.78
0.10;-0.97;-0.17;0.00;1.46;8.67;8.18;54.92;79.13
0.10;-0.90;-0.18;-0.43;8.06;10.13;8.24;54.11;78.49
-0.02;-0.89;-0.30;-1.22;8.12;10.19;8.29;54.71;78.71
-0.10;-0.91;-0.16;8.06;1.89;2.56;8.80;54.02;78.42
0.32;-0.80;-0.27;20.32;-25.88;5.07;8.95;53.47;79.42
0.09;-0.78;-0.13;12.76;-24.17;9.89;9.46;52.50;80.83
0.45;-1.19;-0.04;10.25;-13.00;21.73;10.34;52.06;81.24
1.01;-1.85;-0.58;14.53;-49.56;37.78;12.30;51.93;80.54
0.23;-0.70;-0.23;7.57;-15.32;11.72;12.61;51.50;82.74
0.26;-0.86;-0.26;-7.26;-6.96;24.11;13.56;51.34;82.24
0.32;-1.01;-0.17;10.19;-25.15;11.29;14.15;51.51;81.73
0.31;-0.98;-0.20;1.65;-8.91;10.56;14.92;51.98;81.91
0.28;-0.96;-0.19;0.85;-2.81;13.85;14.21;52.40;81.81
0.38;-0.93;-0.22;-1.40;-4.21;13.31;15.10;51.84;82.47
0.31;-0.96;-0.19;-0.79;-4.46;8.54;15.54;51.61;83.28
0.31;-0.96;-0.20;-0.85;-7.45;5.25;15.23;51.45;80.81
0.34;-0.95;-0.20;-0.31;-3.48;5.07;15.94;51.48;82.37
0.33;-0.94;-0.19;-1.65;-0.73;1.89;15.70;51.50;82.53
0.33;-0.94;-0.21;-1.89;-1.59;0.67;15.52;51.21;82.02
0.34;-0.94;-0.21;-2.38;1.83;-0.55;15.27;51.87;82.56
0.36;-0.93;-0.18;-2.99;3.05;-3.97;15.43;51.60;81.31
0.33;-0.94;-0.20;0.73;3.42;-10.31;15.45;51.45;81.26
0.25;-1.01;-0.18;0.31;2.50;-11.84;14.76;51.60;81.34
0.34;-1.06;-0.13;2.20;-8.48;-17.94;14.53;51.31;81.35
0.32;-1.10;-0.22;-1.53;-15.63;-12.63;13.93;51.62;81.98
0.40;-1.08;-0.15;-7.32;3.05;-7.08;13.89;51.61;82.12
0.44;-1.10;-0.16;-6.59;10.31;-4.94;12.98;52.64;82.12
0.39;-0.99;-0.11;-26.18;38.45;7.02;11.95;52.92;80.54
0.14;-0.89;0.00;-44.62;62.07;26.12;10.84;53.94;80.46
-0.06;-0.71;-0.26;-11.47;18.86;2.26;10.18;55.33;78.36
-0.02;-0.83;-0.18;3.17;-2.20;-18.01;10.30;54.99;80.02
0.14;-0.99;-0.30;-2.62;10.80;-6.04;8.90;54.41;80.09
0.29;-1.01;-0.15;2.87;5.43;-2.93;8.51;54.86;79.00
0.23;-1.02;-0.08;1.77;0.98;-3.42;9.08;54.63;79.83
0.14;-0.92;-0.23;2.93;-6.47;-4.09;8.81;54.48;79.41
0.11;-0.96;-0.16;-1.22;2.50;1.22;7.92;54.47;80.74
0.17;-0.96;-0.15;0.12;1.04;5.00;8.50;54.33;79.60
0.10;-0.96;-0.27;-0.18;-5.25;7.02;8.41;54.77;79.94
-0.07;-0.89;-0.34;-0.98;0.18;10.80;9.08;53.74;80.40
0.02;-0.82;-0.31;3.72;0.61;5.80;10.21;53.81;80.74
0.05;-0.70;-0.12;12.21;-1.53;4.70;9.61;53.19;80.90
0.55;-0.84;-0.16;13.37;-11.17;17.64;10.23;52.71;81.31
0.50;-1.07;0.21;12.82;-14.34;10.99;9.99;51.68;82.37
0.86;-1.35;-0.39;9.89;-52.25;24.41;11.83;51.01;83.74
-0.09;-1.01;0.00;8.67;-3.66;6.16;12.43;52.04;82.25
0.21;-0.74;-0.33;-13.55;-5.92;26.49;13.72;51.01;82.14
0.42;-1.06;-0.12;0.24;-16.72;22.52;14.31;51.46;80.51
0.29;-0.96;-0.19;-1.53;-7.63;14.71;14.78;51.67;82.74
0.31;-0.96;-0.17;0.92;-2.20;13.92;14.64;51.79;82.08
0.34;-0.92;-0.21;0.06;-5.86;7.69;15.47;51.48;83.45
0.31;-0.97;-0.15;4.03;-7.14;13.79;15.66;51.59;82.36
0.32;-0.96;-0.20;1.10;-8.54;7.51;15.54;51.60;82.93
0.33;-0.95;-0.20;1.59;-3.36;4.21;15.75;51.76;82.57
0.38;-0.92;-0.18;1.46;1.77;-0.67;15.33;52.01;83.02
0.33;-0.94;-0.21;1.59;0.31;-3.54;15.75;51.54;82.14
0.33;-0.94;-0.19;1.71;1.04;-4.58;15.25;51.32;81.82
0.33;-0.95;-0.21;1.10;0.73;-6.59;14.88;51.05;82.41
0.31;-1.00;-0.17;0.37;4.76;-10.86;14.32;51.09;82.53
0.32;-1.15;-0.15;-2.62;-1.89;-14.89;13.38;51.05;84.11
0.39;-1.22;-0.19;-3.97;8.00;-14.34;13.38;50.84;82.84
0.47;-1.03;-0.18;-9.46;18.07;-10.01;13.00;51.39;81.26
0.37;-0.92;-0.16;-14.95;24.11;-4.46;11.43;52.08;81.77
0.07;-0.91;-0.06;-28.63;32.78;11.11;10.68;53.02;80.03
-0.05;-0.85;-0.21;-31.37;35.10;19.78;9.96;53.91;80.30
0.17;-0.75;-0.37;-7.51;5.13;-5.55;9.36;54.41;79.96
0.10;-0.93;-0.10;-1.53;17.03;-6.84;8.62;54.26;80.38
0.16;-0.97;-0.17;0.98;2.69;-4.64;8.18;53.97;80.03
0.18;-0.99;-0.14;1.16;4.33;-2.08;8.08;54.42;79.20
0.18;-1.00;-0.19;1.59;1.10;0.79;7.51;54.17;79.86
0.18;-0.96;-0.18;-1.46;3.36;2.87;7.71;54.28;79.33
0.16;-0.98;-0.15;0.49;3.17;5.37;7.84;54.25;80.15
0.17;-0.99;-0.20;-0.49;0.61;6.29;7.75;54.41;80.11
0.17;-0.99;-0.17;0.43;3.85;9.22;8.22;53.93;80.88
0.16;-0.96;-0.21;-0.55;3.48;10.07;8.17;53.76;80.70
0.13;-0.98;-0.15;0.00;6.71;10.93;8.44;53.66;81.35
0.21;-0.98;-0.22;0.12;0.37;11.90;8.20;53.48;81.35
0.07;-0.92;-0.22;0.85;0.79;8.54;8.48;53.96;79.79
0.08;-0.92;-0.12;2.08;2.01;5.13;8.84;53.34;80.18
0.02;-0.82;-0.34;11.90;-25.63;-0.55;9.52;53.25;81.25
